sensor_id,sensor_name,lat,lon,timestamp,p1,p2
19337,SDS011,59.396,16.474,2018-12-31 18:49:13,2.36,1.94
11763,SDS011,56.522,14.95,2018-12-31 18:49:24,8.95,4.28
17351,SDS011,58.674,16.368,2018-12-31 18:49:29,56.18,31.34
9368,SDS011,59.37,17.834,2018-12-31 18:49:36,1.06,0.77
12120,SDS011,59.46,17.908,2018-12-31 18:49:43,4.84,3.46
15071,SDS011,56.696,13.002,2018-12-31 18:49:51,4.81,1.58
16531,SDS011,57.698,11.958,2018-12-31 18:50:00,4.8,2.55
14801,SDS011,57.716,12.048,2018-12-31 18:50:47,39.34,10.59
11232,SDS011,55.596,13.022,2018-12-31 18:50:58,28.2,16.75
13441,SDS011,55.662,13.114,2018-12-31 18:51:06,16.42,11.18
9436,SDS011,59.334,18.034,2018-12-31 18:51:13,4.85,3.34
12994,SDS011,57.748,11.952,2018-12-31 18:51:21,31.16,6.04
16151,SDS011,55.658,13.358,2018-12-31 18:51:30,52.37,21.85
14803,SDS011,57.676,11.994,2018-12-31 18:51:38,30.16,6.95
12663,SDS011,58.49,15.528,2018-12-31 18:51:45,3.56,1.9
14276,SDS011,57.346,12.15,2018-12-31 18:51:55,35.74,9.09
11004,SDS011,59.622,16.556,2018-12-31 18:52:01,12.54,6.44
10926,SDS011,59.472,18.304,2018-12-31 18:52:08,2.28,2.06
10843,SDS011,59.354,18.364,2018-12-31 18:52:15,5.18,2.99
16446,SDS011,55.66,12.592,2018-12-31 18:52:21,2.28,1.96
16537,SDS011,57.562,11.936,2018-12-31 18:52:31,33.44,6.18
19599,SDS011,57.722,12.012,2018-12-31 18:52:42,45.15,7.74
14811,SDS011,57.706,11.9,2018-12-31 18:52:51,20.67,5.61
17534,SDS011,55.582,12.948,2018-12-31 18:52:57,22.43,12.76
13010,SDS011,57.632,11.962,2018-12-31 18:53:38,17.83,2.7
7428,SDS011,59.868,17.624,2018-12-31 18:53:41,1.15,0.82
13443,SDS011,59.218,18.218,2018-12-31 18:53:49,11.34,6.82
14837,SDS011,59.296,18.106,2018-12-31 18:54:00,5.44,2.56
18820,SDS011,59.332,18.034,2018-12-31 18:54:06,9.9,6.68
10430,SDS011,59.958,17.726,2018-12-31 18:54:13,3.14,2.5
14276,SDS011,57.346,12.15,2018-12-31 18:54:23,37.4,8.94
17351,SDS011,58.674,16.368,2018-12-31 18:54:29,130.5,63.44
10926,SDS011,59.472,18.304,2018-12-31 18:54:37,2.2,2.05
14017,SDS011,59.376,18.01,2018-12-31 18:54:45,2.7,2.1
11058,SDS011,59.272,15.22,2018-12-31 18:54:51,5.78,1.62
13477,SDS011,62.382,17.344,2018-12-31 18:55:02,8.66,2.92
13018,SDS011,57.652,11.918,2018-12-31 18:55:12,28.95,5.42
14799,SDS011,57.75,11.97,2018-12-31 18:55:20,39.02,9.09
18834,SDS011,59.262,18.036,2018-12-31 18:55:25,4.1,2.13
19337,SDS011,59.396,16.474,2018-12-31 18:55:40,2.63,1.92
17712,SDS011,64.6,21.088,2018-12-31 18:55:53,0.8,0.8
13441,SDS011,55.662,13.114,2018-12-31 18:56:01,15.48,10.35
15561,SDS011,59.214,16.222,2018-12-31 18:56:38,4.42,1.62
14817,SDS011,57.698,11.986,2018-12-31 18:56:46,24.06,5.43
17020,SDS011,55.728,13.194,2018-12-31 18:56:55,18.28,10.25
16151,SDS011,55.658,13.358,2018-12-31 18:57:03,47.4,19.78
13421,SDS011,55.904,13.396,2018-12-31 18:57:10,161.52,112.3
15071,SDS011,56.696,13.002,2018-12-31 18:57:18,4.28,1.65
18838,SDS011,56.92,14.804,2018-12-31 18:57:27,11.25,4.55
19599,SDS011,57.722,12.012,2018-12-31 18:57:38,47.53,7.82
14799,SDS011,57.75,11.97,2018-12-31 18:57:48,36.56,8.87
17534,SDS011,55.582,12.948,2018-12-31 18:57:53,19.35,12.55
11445,SDS011,64.178,15.432,2018-12-31 18:58:06,0.15,0.15
14835,SDS011,56.098,12.65,2018-12-31 18:58:17,13.94,6.68
12131,SDS011,59.45,17.916,2018-12-31 18:58:29,1.88,1.17
16811,SDS011,59.368,18.016,2018-12-31 18:58:36,47.62,6.0
14290,SDS011,57.73,11.93,2018-12-31 18:58:40,24.54,7.18
12127,SDS011,57.702,11.904,2018-12-31 18:58:50,12.97,3.63
12679,SDS011,59.384,17.874,2018-12-31 18:58:57,0.3,0.3
10926,SDS011,59.472,18.304,2018-12-31 18:59:34,2.48,1.86
14264,SDS011,57.654,11.88,2018-12-31 18:59:41,28.13,7.98
16151,SDS011,55.658,13.358,2018-12-31 18:59:50,41.1,18.2
7273,SDS011,60.002,17.846,2018-12-31 19:00:03,2.17,1.63
12120,SDS011,59.46,17.908,2018-12-31 19:00:10,4.85,3.25
12133,SDS011,55.732,13.172,2018-12-31 19:00:19,0.0,0.0
10827,SDS011,59.334,13.512,2018-12-31 19:00:29,5.47,1.72
11445,SDS011,64.178,15.432,2018-12-31 19:00:40,0.15,0.15
10823,SDS011,59.332,18.034,2018-12-31 19:00:49,5.46,3.36
14278,SDS011,59.374,18.01,2018-12-31 19:00:58,6.25,3.18
14292,SDS011,59.42,17.842,2018-12-31 19:01:05,5.82,1.94
13443,SDS011,59.218,18.218,2018-12-31 19:01:11,20.74,13.69
17576,SDS011,55.684,12.556,2018-12-31 19:01:19,30.67,16.67
12393,SDS011,59.344,18.034,2018-12-31 19:01:28,3.82,2.88
18836,SDS011,63.404,13.03,2018-12-31 19:01:36,0.45,0.45
12673,SDS011,59.364,18.022,2018-12-31 19:01:45,5.53,3.55
11663,SDS011,59.38,18.04,2018-12-31 19:01:52,1.63,1.04
17538,SDS011,55.612,12.972,2018-12-31 19:02:01,19.43,8.33
16151,SDS011,55.658,13.358,2018-12-31 19:02:37,37.43,15.63
11773,SDS011,60.674,17.258,2018-12-31 19:02:46,1.55,1.45
11769,SDS011,59.238,18.226,2018-12-31 19:02:57,4.44,2.72
17710,SDS011,57.718,12.134,2018-12-31 19:03:07,14.15,4.88
12137,SDS011,59.334,18.032,2018-12-31 19:03:15,20.1,13.07
14278,SDS011,59.374,18.01,2018-12-31 19:03:24,6.12,3.54
16811,SDS011,59.368,18.016,2018-12-31 19:03:33,11.83,2.13
11384,SDS011,56.748,13.882,2018-12-31 19:03:39,7.9,3.22
14837,SDS011,59.296,18.106,2018-12-31 19:03:50,4.44,2.32
10430,SDS011,59.958,17.726,2018-12-31 19:03:58,15.89,9.7
15561,SDS011,59.214,16.222,2018-12-31 19:04:06,1.75,1.52
19337,SDS011,59.396,16.474,2018-12-31 19:04:15,2.4,1.85
11663,SDS011,59.38,18.04,2018-12-31 19:04:21,1.54,1.05
11380,SDS011,55.606,12.998,2018-12-31 19:04:30,14.46,8.41
14017,SDS011,59.376,18.01,2018-12-31 19:04:38,2.75,2.3
16531,SDS011,57.698,11.958,2018-12-31 19:04:44,4.98,2.95
16296,SDS011,56.144,13.394,2018-12-31 19:04:57,10.93,6.03
13012,SDS011,57.662,12.006,2018-12-31 19:05:36,12.5,4.2
12137,SDS011,59.334,18.032,2018-12-31 19:05:42,12.2,9.12
16535,SDS011,55.718,13.218,2018-12-31 19:05:51,24.56,12.38
13475,SDS011,63.824,20.288,2018-12-31 19:06:04,1.04,0.6
12141,SDS011,59.284,18.022,2018-12-31 19:06:11,3.1,2.28
19547,SDS011,58.014,11.826,2018-12-31 19:06:18,26.15,3.31
10430,SDS011,59.958,17.726,2018-12-31 19:06:24,9.7,6.28
13483,SDS011,57.786,12.08,2018-12-31 19:06:34,35.85,8.9
15837,SDS011,59.846,17.638,2018-12-31 19:06:43,3.18,2.23
17923,SDS011,55.73,13.2,2018-12-31 19:06:51,22.12,12.55
11380,SDS011,55.606,12.998,2018-12-31 19:06:59,12.76,8.63
9743,SDS011,57.664,12.054,2018-12-31 19:07:08,36.13,9.2
16155,SDS011,59.832,17.632,2018-12-31 19:07:13,2.1,1.7
14133,SDS011,59.364,18.018,2018-12-31 19:07:23,6.13,3.24
19599,SDS011,57.722,12.012,2018-12-31 19:07:32,54.32,14.96
7499,SDS011,59.924,10.738,2018-12-31 19:07:41,31.22,22.08
12133,SDS011,55.732,13.172,2018-12-31 19:07:48,0.05,0.05
16723,SDS011,57.736,11.894,2018-12-31 19:08:12,52.73,8.77
10647,SDS011,55.608,13.036,2018-12-31 19:08:41,18.38,11.84
19547,SDS011,58.014,11.826,2018-12-31 19:08:46,24.78,3.46
13762,SDS011,60.45,23.238,2018-12-31 19:08:53,2.53,1.98
18836,SDS011,63.404,13.03,2018-12-31 19:09:03,0.92,0.76
12673,SDS011,59.364,18.022,2018-12-31 19:09:12,4.9,3.06
17923,SDS011,55.73,13.2,2018-12-31 19:09:19,21.76,12.55
18243,SDS011,55.674,13.072,2018-12-31 19:09:27,20.03,8.86
10719,SDS011,58.386,15.56,2018-12-31 19:09:36,1.08,1.05
12381,SDS011,63.392,13.1,2018-12-31 19:09:44,1.06,0.8
17038,SDS011,55.75,13.202,2018-12-31 19:09:51,62.1,20.55
13018,SDS011,57.652,11.918,2018-12-31 19:10:02,30.72,5.25
17534,SDS011,55.582,12.948,2018-12-31 19:10:12,24.14,13.25
11376,SDS011,59.124,15.126,2018-12-31 19:10:23,1.0,0.6
16533,SDS011,55.722,13.202,2018-12-31 19:10:32,35.86,19.62
18826,SDS011,63.404,13.016,2018-12-31 19:10:39,0.15,0.15
12131,SDS011,59.45,17.916,2018-12-31 19:10:47,1.56,1.1
13475,SDS011,63.824,20.288,2018-12-31 19:10:58,0.88,0.6
15561,SDS011,59.214,16.222,2018-12-31 19:11:33,3.85,1.76
14276,SDS011,57.346,12.15,2018-12-31 19:11:42,38.5,10.58
12129,SDS011,59.34,18.04,2018-12-31 19:11:50,1.6,1.04
17662,SDS011,56.892,15.09,2018-12-31 19:11:57,1.66,1.56
18056,SDS011,57.494,12.166,2018-12-31 19:12:04,20.68,6.02
16705,SDS011,60.136,15.18,2018-12-31 19:12:17,1.2,0.8
16296,SDS011,56.144,13.394,2018-12-31 19:12:27,9.0,5.55
11002,SDS011,55.796,13.09,2018-12-31 19:12:33,19.9,8.64
15069,SDS011,59.284,17.95,2018-12-31 19:12:45,7.16,5.72
12124,SDS011,57.908,16.49,2018-12-31 19:12:56,0.1,0.1
14294,SDS011,59.37,18.016,2018-12-31 19:13:05,13.93,9.05
11767,SDS011,57.652,12.514,2018-12-31 19:13:12,16.81,3.96
13475,SDS011,63.824,20.288,2018-12-31 19:13:24,2.0,0.6
10250,SDS011,58.692,12.478,2018-12-31 19:13:30,16.68,3.95
19597,SDS011,59.308,18.108,2018-12-31 19:13:40,5.85,2.48
8683,SDS011,59.744,18.206,2018-12-31 19:13:45,3.3,2.66
12691,SDS011,57.636,18.304,2018-12-31 19:13:54,4.13,2.51
11404,SDS011,58.396,15.566,2018-12-31 19:14:01,0.93,0.73
16705,SDS011,60.136,15.18,2018-12-31 19:14:45,1.1,1.05
10719,SDS011,58.386,15.56,2018-12-31 19:14:54,1.28,1.22
11002,SDS011,55.796,13.09,2018-12-31 19:15:01,20.52,8.38
18834,SDS011,59.262,18.036,2018-12-31 19:15:11,2.78,1.87
17927,SDS011,58.396,15.544,2018-12-31 19:15:21,1.23,0.82
12137,SDS011,59.334,18.032,2018-12-31 19:15:33,3.65,3.02
11767,SDS011,57.652,12.514,2018-12-31 19:15:40,17.98,4.23
13475,SDS011,63.824,20.288,2018-12-31 19:15:50,2.22,0.56
7428,SDS011,59.868,17.624,2018-12-31 19:16:00,0.8,0.6
19337,SDS011,59.396,16.474,2018-12-31 19:16:05,4.27,1.88
8683,SDS011,59.744,18.206,2018-12-31 19:16:12,2.82,2.7
19119,SDS011,56.972,24.132,2018-12-31 19:16:22,8.24,4.86
12663,SDS011,58.49,15.528,2018-12-31 19:16:29,1.96,1.8
14817,SDS011,57.698,11.986,2018-12-31 19:16:34,24.47,5.06
11771,SDS011,55.748,13.194,2018-12-31 19:16:42,11.75,7.91
13000,SDS011,58.052,11.752,2018-12-31 19:16:52,11.88,3.69
14017,SDS011,59.376,18.01,2018-12-31 19:16:59,3.12,2.3
10803,SDS011,57.69,11.954,2018-12-31 19:17:35,27.48,5.14
11769,SDS011,59.238,18.226,2018-12-31 19:17:47,7.74,5.12
14835,SDS011,56.098,12.65,2018-12-31 19:17:56,14.39,6.35
13419,SDS011,58.44,15.47,2018-12-31 19:18:03,1.58,1.18
13423,SDS011,57.758,14.922,2018-12-31 19:18:12,0.72,0.48
11232,SDS011,55.596,13.022,2018-12-31 19:18:23,20.36,12.65
7406,SDS011,56.964,24.128,2018-12-31 19:18:32,11.6,5.17
19597,SDS011,59.308,18.108,2018-12-31 19:18:37,3.6,1.9
16815,SDS011,59.462,18.04,2018-12-31 19:18:44,9.46,7.62
11763,SDS011,56.522,14.95,2018-12-31 19:18:54,10.9,5.35
7597,SDS011,59.32,18.064,2018-12-31 19:19:02,9.8,6.54
14209,SDS011,56.07,12.698,2018-12-31 19:19:08,14.68,7.1
11663,SDS011,59.38,18.04,2018-12-31 19:19:18,1.8,1.12
11380,SDS011,55.606,12.998,2018-12-31 19:19:24,13.47,10.06
11006,SDS011,57.652,11.968,2018-12-31 19:19:30,24.18,5.75
17038,SDS011,55.75,13.202,2018-12-31 19:19:39,68.39,21.4
16159,SDS011,57.818,15.224,2018-12-31 19:19:52,0.62,0.62
14799,SDS011,57.75,11.97,2018-12-31 19:20:00,43.62,8.78
13441,SDS011,55.662,13.114,2018-12-31 19:20:36,17.66,10.16
11445,SDS011,64.178,15.432,2018-12-31 19:20:47,0.18,0.18
7428,SDS011,59.868,17.624,2018-12-31 19:20:57,0.56,0.55
16149,SDS011,55.606,13.024,2018-12-31 19:21:01,14.2,7.54
12693,SDS011,58.19,12.72,2018-12-31 19:21:08,14.73,3.44
19119,SDS011,56.972,24.132,2018-12-31 19:21:19,9.45,4.94
14296,SDS011,59.338,18.062,2018-12-31 19:21:25,5.64,3.05
15837,SDS011,59.846,17.638,2018-12-31 19:21:34,2.48,1.84
17235,SDS011,59.272,17.78,2018-12-31 19:21:39,4.92,2.4
18590,SDS011,63.39,12.906,2018-12-31 19:21:48,1.05,0.85
17925,SDS011,55.674,13.354,2018-12-31 19:21:55,36.95,16.74
16151,SDS011,55.658,13.358,2018-12-31 19:22:05,39.7,16.34
9368,SDS011,59.37,17.834,2018-12-31 19:22:18,1.72,1.62
18243,SDS011,55.674,13.072,2018-12-31 19:22:25,23.11,11.29
19337,SDS011,59.396,16.474,2018-12-31 19:22:32,3.39,1.77
14809,SDS011,57.566,11.936,2018-12-31 19:22:44,28.32,5.18
16533,SDS011,55.722,13.202,2018-12-31 19:22:54,49.37,19.69
16149,SDS011,55.606,13.024,2018-12-31 19:23:27,14.96,7.85
15551,SDS011,57.712,11.996,2018-12-31 19:23:43,23.84,4.97
17576,SDS011,55.684,12.556,2018-12-31 19:23:51,35.92,22.6
17650,SDS011,59.304,18.102,2018-12-31 19:23:59,4.9,4.55
12673,SDS011,59.364,18.022,2018-12-31 19:24:07,7.8,5.08
13000,SDS011,58.052,11.752,2018-12-31 19:24:16,11.26,3.46
19207,SDS011,59.466,18.036,2018-12-31 19:24:22,6.57,4.2
16537,SDS011,57.562,11.936,2018-12-31 19:24:30,42.88,8.54
15071,SDS011,56.696,13.002,2018-12-31 19:24:38,4.62,1.72
19599,SDS011,57.722,12.012,2018-12-31 19:24:50,48.55,9.17
11378,SDS011,59.392,16.748,2018-12-31 19:24:57,4.52,2.01
14811,SDS011,57.706,11.9,2018-12-31 19:25:06,21.5,4.84
14835,SDS011,56.098,12.65,2018-12-31 19:25:18,13.07,6.43
11543,SDS011,58.186,16.01,2018-12-31 19:25:26,1.28,1.0
16535,SDS011,55.718,13.218,2018-12-31 19:25:37,22.6,11.48
11384,SDS011,56.748,13.882,2018-12-31 19:25:46,7.27,2.6
7428,SDS011,59.868,17.624,2018-12-31 19:25:54,1.25,0.77
10647,SDS011,55.608,13.036,2018-12-31 19:25:59,22.36,12.34
16723,SDS011,57.736,11.894,2018-12-31 19:26:29,46.67,7.2
10926,SDS011,59.472,18.304,2018-12-31 19:26:44,3.15,2.25
18112,SDS011,57.478,11.978,2018-12-31 19:26:49,45.46,8.45
12381,SDS011,63.392,13.1,2018-12-31 19:26:59,0.97,0.76
18838,SDS011,56.92,14.804,2018-12-31 19:27:08,8.8,3.34
13018,SDS011,57.652,11.918,2018-12-31 19:27:20,29.56,5.8
17534,SDS011,55.582,12.948,2018-12-31 19:27:28,22.35,13.14
11769,SDS011,59.238,18.226,2018-12-31 19:27:40,11.67,6.96
12124,SDS011,57.908,16.49,2018-12-31 19:27:49,0.1,0.1
13419,SDS011,58.44,15.47,2018-12-31 19:27:57,2.0,1.3
10825,SDS011,55.898,14.094,2018-12-31 19:28:07,12.72,8.6
16296,SDS011,56.144,13.394,2018-12-31 19:28:17,11.56,5.82
14807,SDS011,57.718,12.034,2018-12-31 19:28:24,27.97,4.9
12693,SDS011,58.19,12.72,2018-12-31 19:28:31,14.72,3.75
15551,SDS011,57.712,11.996,2018-12-31 19:28:39,24.0,5.12
12385,SDS011,57.634,18.31,2018-12-31 19:28:48,6.92,4.01
13428,SDS011,57.708,11.962,2018-12-31 19:28:53,24.65,4.98
17712,SDS011,64.6,21.088,2018-12-31 19:29:00,0.85,0.85
19207,SDS011,59.466,18.036,2018-12-31 19:29:41,6.74,3.95
11378,SDS011,59.392,16.748,2018-12-31 19:29:53,3.58,1.76
10281,SDS011,59.472,18.048,2018-12-31 19:30:01,4.72,2.99
14809,SDS011,57.566,11.936,2018-12-31 19:30:09,37.94,5.5
10823,SDS011,59.332,18.034,2018-12-31 19:30:20,5.4,3.26
14801,SDS011,57.716,12.048,2018-12-31 19:30:31,42.35,9.34
12387,SDS011,58.56,15.306,2018-12-31 19:30:40,2.85,1.42
16811,SDS011,59.368,18.016,2018-12-31 19:30:49,8.05,3.4
19547,SDS011,58.014,11.826,2018-12-31 19:30:54,25.89,3.56
19597,SDS011,59.308,18.108,2018-12-31 19:31:00,4.48,1.84
11763,SDS011,56.522,14.95,2018-12-31 19:31:11,16.58,6.53
11004,SDS011,59.622,16.556,2018-12-31 19:31:20,14.78,6.54
14209,SDS011,56.07,12.698,2018-12-31 19:31:26,12.22,5.24
17538,SDS011,55.612,12.972,2018-12-31 19:31:34,18.8,7.35
18590,SDS011,63.39,12.906,2018-12-31 19:31:42,0.48,0.48
17925,SDS011,55.674,13.354,2018-12-31 19:31:47,34.89,15.02
14278,SDS011,59.374,18.01,2018-12-31 19:31:56,9.9,4.83
17710,SDS011,57.718,12.134,2018-12-31 19:32:35,13.68,4.3
9797,SDS011,57.492,12.652,2018-12-31 19:32:44,25.58,6.66
13419,SDS011,58.44,15.47,2018-12-31 19:32:53,2.7,1.62
10827,SDS011,59.334,13.512,2018-12-31 19:33:05,9.18,2.64
16151,SDS011,55.658,13.358,2018-12-31 19:33:12,34.18,13.87
14807,SDS011,57.718,12.034,2018-12-31 19:33:20,26.12,5.82
14803,SDS011,57.676,11.994,2018-12-31 19:33:24,21.02,6.26
13483,SDS011,57.786,12.08,2018-12-31 19:33:33,40.72,9.67
19119,SDS011,56.972,24.132,2018-12-31 19:33:43,9.32,5.26
15067,SDS011,60.024,18.77,2018-12-31 19:33:50,0.95,0.78
14276,SDS011,57.346,12.15,2018-12-31 19:33:57,40.17,9.82
18056,SDS011,57.494,12.166,2018-12-31 19:34:08,25.6,5.25
17925,SDS011,55.674,13.354,2018-12-31 19:34:14,33.26,15.42
13020,SDS011,57.722,11.948,2018-12-31 19:34:21,26.08,5.85
12861,SDS011,66.348,14.134,2018-12-31 19:34:32,21.48,13.8
19599,SDS011,57.722,12.012,2018-12-31 19:34:44,44.7,7.66
17534,SDS011,55.582,12.948,2018-12-31 19:34:52,19.32,11.57
16153,SDS011,55.648,13.208,2018-12-31 19:35:07,27.5,16.4
10430,SDS011,59.958,17.726,2018-12-31 19:35:38,6.84,4.74
14837,SDS011,59.296,18.106,2018-12-31 19:35:48,2.04,1.46
10250,SDS011,58.692,12.478,2018-12-31 19:35:55,17.4,3.7
13483,SDS011,57.786,12.08,2018-12-31 19:36:00,46.82,10.4
13428,SDS011,57.708,11.962,2018-12-31 19:36:13,34.07,7.74
14209,SDS011,56.07,12.698,2018-12-31 19:36:21,13.43,5.86
12673,SDS011,59.364,18.022,2018-12-31 19:36:29,19.24,11.28
17662,SDS011,56.892,15.09,2018-12-31 19:36:37,1.75,1.6
14017,SDS011,59.376,18.01,2018-12-31 19:36:46,4.27,2.82
16705,SDS011,60.136,15.18,2018-12-31 19:36:54,0.71,0.65
13421,SDS011,55.904,13.396,2018-12-31 19:37:05,28.6,16.55
13307,SDS011,66.318,14.18,2018-12-31 19:37:17,8.72,5.94
19207,SDS011,59.466,18.036,2018-12-31 19:37:26,10.6,5.32
14809,SDS011,57.566,11.936,2018-12-31 19:37:33,26.45,5.16
9411,SDS011,59.266,15.23,2018-12-31 19:37:43,4.35,2.24
13419,SDS011,58.44,15.47,2018-12-31 19:37:50,2.61,1.44
13443,SDS011,59.218,18.218,2018-12-31 19:38:01,8.5,4.33
14296,SDS011,59.338,18.062,2018-12-31 19:38:38,5.88,4.48
12663,SDS011,58.49,15.528,2018-12-31 19:38:45,1.64,1.45
14817,SDS011,57.698,11.986,2018-12-31 19:38:52,27.48,5.56
11771,SDS011,55.748,13.194,2018-12-31 19:39:00,13.1,7.35
18590,SDS011,63.39,12.906,2018-12-31 19:39:08,0.4,0.4
14282,SDS011,59.282,18.344,2018-12-31 19:39:17,2.9,0.95
12861,SDS011,66.348,14.134,2018-12-31 19:39:26,15.02,10.32
14278,SDS011,59.374,18.01,2018-12-31 19:39:35,7.32,4.25
14133,SDS011,59.364,18.018,2018-12-31 19:39:46,18.8,9.85
17710,SDS011,57.718,12.134,2018-12-31 19:39:58,18.07,5.4
12383,SDS011,63.808,20.336,2018-12-31 19:40:03,1.48,1.02
12137,SDS011,59.334,18.032,2018-12-31 19:40:12,4.43,3.4
10723,SDS011,59.298,18.052,2018-12-31 19:40:23,4.72,3.62
10430,SDS011,59.958,17.726,2018-12-31 19:40:31,2.2,1.74
14837,SDS011,59.296,18.106,2018-12-31 19:40:43,4.04,1.97
12693,SDS011,58.19,12.72,2018-12-31 19:40:49,12.59,3.03
13012,SDS011,57.662,12.006,2018-12-31 19:40:54,17.57,4.37
13000,SDS011,58.052,11.752,2018-12-31 19:41:34,11.74,3.66
13020,SDS011,57.722,11.948,2018-12-31 19:41:43,43.38,9.12
16705,SDS011,60.136,15.18,2018-12-31 19:41:50,0.9,0.7
13421,SDS011,55.904,13.396,2018-12-31 19:42:04,29.85,16.9
17925,SDS011,55.674,13.354,2018-12-31 19:42:14,32.47,14.05
15069,SDS011,59.284,17.95,2018-12-31 19:42:22,11.27,8.55
12383,SDS011,63.808,20.336,2018-12-31 19:42:31,1.44,1.06
12137,SDS011,59.334,18.032,2018-12-31 19:42:40,4.05,3.12
10825,SDS011,55.898,14.094,2018-12-31 19:42:52,10.09,7.4
11384,SDS011,56.748,13.882,2018-12-31 19:42:58,8.02,2.76
16296,SDS011,56.144,13.394,2018-12-31 19:43:08,9.68,5.04
14803,SDS011,57.676,11.994,2018-12-31 19:43:13,29.25,6.1
12687,SDS011,59.388,17.798,2018-12-31 19:43:23,13.38,10.58
14797,SDS011,63.708,20.368,2018-12-31 19:43:32,2.99,1.1
12663,SDS011,58.49,15.528,2018-12-31 19:43:41,1.45,1.3
18836,SDS011,63.404,13.03,2018-12-31 19:43:49,0.29,0.29
12691,SDS011,57.636,18.304,2018-12-31 19:43:55,3.85,3.08
12391,SDS011,59.86,17.64,2018-12-31 19:44:33,3.7,2.32
7273,SDS011,60.002,17.846,2018-12-31 19:44:41,2.67,1.75
19301,SDS011,59.362,12.152,2018-12-31 19:44:48,16.43,3.28
12120,SDS011,59.46,17.908,2018-12-31 19:44:57,7.32,3.88
16155,SDS011,59.832,17.632,2018-12-31 19:45:02,1.57,1.44
12133,SDS011,55.732,13.172,2018-12-31 19:45:16,0.0,0.0
11543,SDS011,58.186,16.01,2018-12-31 19:45:24,0.72,0.7
10719,SDS011,58.386,15.56,2018-12-31 19:45:30,1.77,1.67
19547,SDS011,58.014,11.826,2018-12-31 19:45:39,22.98,4.03
13483,SDS011,57.786,12.08,2018-12-31 19:45:48,38.1,9.6
11445,SDS011,64.178,15.432,2018-12-31 19:45:56,0.16,0.16
15067,SDS011,60.024,18.77,2018-12-31 19:46:03,0.54,0.46
19337,SDS011,59.396,16.474,2018-12-31 19:46:11,8.7,2.07
12673,SDS011,59.364,18.022,2018-12-31 19:46:20,14.68,7.98
17576,SDS011,55.684,12.556,2018-12-31 19:46:26,45.55,26.75
16149,SDS011,55.606,13.024,2018-12-31 19:46:32,14.87,8.65
11663,SDS011,59.38,18.04,2018-12-31 19:46:42,4.45,2.68
14282,SDS011,59.282,18.344,2018-12-31 19:46:48,1.85,1.21
17532,SDS011,59.32,13.484,2018-12-31 19:47:31,16.08,3.24
13419,SDS011,58.44,15.47,2018-12-31 19:47:44,1.72,1.2
14811,SDS011,57.706,11.9,2018-12-31 19:47:53,20.62,5.68
10719,SDS011,58.386,15.56,2018-12-31 19:48:00,4.3,3.9
16811,SDS011,59.368,18.016,2018-12-31 19:48:08,5.12,3.82
19597,SDS011,59.308,18.108,2018-12-31 19:48:19,5.82,2.32
11445,SDS011,64.178,15.432,2018-12-31 19:48:26,0.22,0.22
7597,SDS011,59.32,18.064,2018-12-31 19:48:32,5.96,3.2
12141,SDS011,59.284,18.022,2018-12-31 19:48:47,3.22,2.46
10924,SDS011,59.86,17.652,2018-12-31 19:48:51,4.35,2.78
17662,SDS011,56.892,15.09,2018-12-31 19:48:56,2.68,1.5
16815,SDS011,59.462,18.04,2018-12-31 19:49:05,7.4,4.9
14813,SDS011,57.914,12.06,2018-12-31 19:49:12,31.14,7.24
14278,SDS011,59.374,18.01,2018-12-31 19:49:20,9.96,5.14
13421,SDS011,55.904,13.396,2018-12-31 19:49:33,27.52,17.2
17534,SDS011,55.582,12.948,2018-12-31 19:49:40,19.63,12.15
12383,SDS011,63.808,20.336,2018-12-31 19:49:53,1.61,1.08
13307,SDS011,66.318,14.18,2018-12-31 19:50:01,30.79,8.62
12393,SDS011,59.344,18.034,2018-12-31 19:50:41,5.72,4.16
11763,SDS011,56.522,14.95,2018-12-31 19:50:51,13.04,5.3
15067,SDS011,60.024,18.77,2018-12-31 19:50:56,0.8,0.58
14209,SDS011,56.07,12.698,2018-12-31 19:51:06,12.13,6.54
12141,SDS011,59.284,18.022,2018-12-31 19:51:17,2.7,2.32
16531,SDS011,57.698,11.958,2018-12-31 19:51:22,6.65,2.64
12129,SDS011,59.34,18.04,2018-12-31 19:51:26,1.98,1.1
13020,SDS011,57.722,11.948,2018-12-31 19:51:36,38.23,9.25
12861,SDS011,66.348,14.134,2018-12-31 19:51:43,36.28,25.38
12391,SDS011,59.86,17.64,2018-12-31 19:51:58,5.25,2.46
11006,SDS011,57.652,11.968,2018-12-31 19:52:07,23.53,6.2
19301,SDS011,59.362,12.152,2018-12-31 19:52:18,22.44,3.75
10281,SDS011,59.472,18.048,2018-12-31 19:52:26,5.97,3.56
18243,SDS011,55.674,13.072,2018-12-31 19:52:33,18.42,8.61
10430,SDS011,59.958,17.726,2018-12-31 19:52:42,3.07,2.25
12387,SDS011,58.56,15.306,2018-12-31 19:52:51,2.61,1.59
10719,SDS011,58.386,15.56,2018-12-31 19:52:59,8.77,7.01
7469,SDS011,56.944,24.142,2018-12-31 19:53:42,8.83,5.7
14264,SDS011,57.654,11.88,2018-12-31 19:53:47,34.32,7.82
17662,SDS011,56.892,15.09,2018-12-31 19:53:52,1.56,1.46
